,,Desenvolvimento Econômico,Desenvolvimento Econômico,Desenvolvimento Econômico,Desenvolvimento Econômico,Clientes Potenciais,Clientes Potenciais,Clientes Potenciais,Clientes Potenciais,Índice de Mercado
Boa Vista,RR,0.752,0.03738975572479297,0.03702835715959691,8.117522904003875,24.214837227519578,0.7352941176470589,4255190999.1499996,5.044012325176411,6.68489046105638
Brasília,DF,0.824,-0.002681920135705451,0.001542462559411712,6.269126100199254,88.42436104804763,0.7424145145258649,85061510916.83998,8.927526167280014,7.884881827351774
Camaçari,BA,0.694,0.006748895621134269,0.017528483786152498,5.684843105626202,84.8763065638664,0.9786407766990292,4601550663.38,7.195460067392412,6.519064106616549
Campina Grande,PB,0.72,-0.009886789033527243,0.0020429009193054137,4.8192093473419835,22.98054273493947,0.8948750174556627,3354541634.49,5.24042331413203,4.855877077409303
Campinas,SP,0.805,-0.008722509778238815,0.012538824341424134,6.612302355615477,53.85294346067034,0.9523393091386096,18856624248.68,6.611613571519599,6.721672767705336
Campo Grande,MS,0.784,0.005368270327029949,0.0037174721189591076,5.99499645949244,33.00749234989918,0.688974259223238,13850784778.28,5.46371289184983,5.6808320637968714
Campos dos Goytacazes,RJ,0.716,0.15982311874334273,0.0009758817788930712,7.213411735026103,56.53944773367169,1.0250294464075382,5467803426.58,6.471426583460129,6.993452168960762
Canoas,RS,0.75,-0.042581498890623716,0.012013536379018613,5.351381718603471,58.98950041174856,1.0790865384615385,5355719522.95,6.625732984001899,5.986505857514901
Carapicuíba,SP,0.749,0.0021786018237714235,0.011514933429291111,5.970062953030761,15.18759420289855,2.023157894736842,1883291726.7199998,6.778214652873744,6.4412162297201885
Cariacica,ES,0.718,0.05664241700851824,0.008285385500575374,6.166214514591221,26.344964359176704,1.3967896174863386,2621460190.89,6.120134607778258,6.168843593819471
Caruaru,PE,0.677,0.012861598764713636,0.0004554425383330803,4.48917848024922,20.60637943591729,0.9183972425678588,2708923954.69,5.193176504330223,4.633418149274205
Cascavel,PR,0.782,-0.001078725554024218,0.006665961273939266,6.056414112319968,37.49887078105055,1.6461608566871726,3501523701.8,6.8625101606394,6.541836746034118
Caucaia,CE,0.682,0.0424568167875821,0.005189620758483034,5.2879125169099375,18.75689990729647,1.5247897299690127,2996985976.95,6.1142073109730255,5.6474644793798605
Caxias do Sul,RS,0.782,0.048098049054022596,0.029606068020552972,8.211060759817297,51.5805703854761,1.2504393218937357,7484726325.26,6.7378683985270555,7.738813770036399
Contagem,MG,0.756,-0.0049457707235675,0.009159390515322718,5.810594110668882,45.17501695483706,0.8227975209853299,6399215657.76,5.843329704759733,5.795938795778928
Cuiabá,MT,0.785,-0.01784781201761887,0.0016101932231867824,5.533357347517002,39.48571231563114,0.9650548557496952,9905642687.11,5.993136554606123,5.720800711385428
Curitiba,PR,0.823,-0.006573468808859857,0.010232137947287796,6.738572192153926,48.93154594887474,0.6173121298058921,28235175775.02,6.168669041576814,6.534947930333297
Diadema,SP,0.757,-0.008436565900070248,0.04500484966052376,8.000859605281574,35.62174834128739,1.7564334819769603,4226029716.17,7.002192286813374,7.770726830562541
Duque de Caxias,RJ,0.711,-0.02286790252507002,0.008384146341463415,4.902303937678027,48.773376484347175,0.9692973418504018,10216183244.67,6.276290506815291,5.515664427998228
Feira de Santana,BA,0.712,-0.00903748371553629,0.0017751479289940828,4.709422037347263,23.871214391122034,1.0591016548463357,4792205789.679999,5.564015477280817,4.981945491671796
Florianópolis,SC,0.847,0.002163729443141841,0.005943348507840162,6.918460374795095,42.5225701032285,0.5805928764288371,6859790512.09,5.391717649700953,6.182894125696537
Fortaleza,CE,0.754,-0.013348898996592565,0.0027380446584525328,5.260456757486837,24.93636066702893,0.9657911224804162,26580046687.68,5.989253744342143,5.557597473224507
Franca,SP,0.78,-0.0076335593562163835,0.0186278964107224,6.6766602924047405,28.35777697823668,1.3319094560058415,2624062708.05,6.074919835026051,6.443163536555112
Goiânia,GO,0.799,-0.010208595068020151,0.0038046451484557617,5.967943517240782,34.01485575581791,0.92080216034353,18540886945.37,5.979620697264717,5.969081635751568
Gravataí,RS,0.736,0.019942177729034876,0.016267123287671232,6.35682570786218,43.41043688980404,0.9945588481500083,2786455628.46,5.976206311835901,6.196369811080567
Guarujá,SP,0.751,-0.010329451162636357,0.002145002145002145,5.228657338196536,28.02228773113174,1.2107529384382638,5175055045.65,5.935551066323249,5.507181808355945
Guarulhos,SP,0.763,0.016324659640896022,0.024694116989775965,7.184008964078818,46.3910730735662,1.402186523873271,12917211484.630001,6.965297141476747,7.267322085981055
Itaquaquecetuba,SP,0.714,0.001139542909334268,0.02933719666787396,6.600288290301549,20.20348631694462,2.389961811238407,2260058027.07,7.5178339773462355,7.2489347718595205
Jaboatão dos Guararapes,PE,0.717,-0.04042213488896573,0.005935754189944134,4.569381059822827,19.499724459814715,1.2069634260421183,4406711536.26,5.663834654618358,4.958229011463132
Joinville,SC,0.809,0.053457438510160125,0.017926792679267927,7.921052219462184,57.099656363071105,0.6622809262956706,7522895971.24,5.960202250891012,7.109267467052082
João Pessoa,PB,0.763,-0.01682637497864492,0.001182576703238946,5.231173820943135,25.24445504700919,0.7263812856255997,7114110751.36,5.130863047297957,5.034187430289651
Juiz de Fora,MG,0.778,0.03210856063679213,0.0028015820698747526,6.2547852169508396,32.37130583240409,0.7450738916256158,6015872662.76,5.33943955029463,5.760737703631566
Jundiaí,SP,0.822,-0.0016523409186291287,0.02746471167523799,7.869702625269707,109.97534285078525,0.9476473931381054,7577458708.93,7.9462044799235105,8.250020757845178
Limeira,SP,0.775,0.0005644089142149422,0.031186334430340072,7.512840015974942,44.35859426030381,0.8117561507696036,3491931446.74,5.729607804100351,6.732599958186704
Londrina,PR,0.778,-0.0005506320319959382,0.006421260092822176,5.9961617127496964,37.18523249608346,1.0010564610936359,7572571252.55,5.925851816587773,5.95401586752912
Macapá,AP,0.733,0.015712367006731842,0.0043270325666135276,5.512143616668176,21.89063418313529,0.9698523698523699,3475064742.09,5.331510426958937,5.318169354398477
Maceió,AL,0.721,-0.020947539270886845,0.0015745875265283768,4.639496116331882,22.694781973968517,1.058064019020782,7848974626.71,5.604553127123102,4.96461691989219
Manaus,AM,0.737,0.010587613065923485,0.0190443411919922,6.40417726281726,37.620156097137155,0.8465941351613351,18043100475.49,5.953110667913193,6.210672125528686
Marabá,PA,0.668,0.0956440276574488,0.0030759766225776685,5.759190482971688,39.690924133711555,0.5126860841423948,3080118057.53,5.107238760769413,5.331598578854914
Maringá,PR,0.808,0.008902976460858802,0.007909841803163937,6.625165510704421,44.24539260250371,1.362962962962963,5308161867.46,6.650930376770549,6.752440286586631
Mauá,SP,0.766,-0.011610785390820425,0.02337528898022091,6.727928659958515,33.80062276194924,1.267605633802817,3296708553.56,6.146544709039899,6.51562660677758
Mogi das Cruzes,SP,0.783,-0.01640212207351399,0.010993779835093302,6.111778337876485,35.603320551288775,0.9285230679949704,5365347003.89,5.7093497123983274,5.8945295079824716
Montes Claros,MG,0.77,-0.01799185927568862,0.0016010673782521682,5.332436184139481,23.268862071773842,0.9092365967365968,3453142625.74,5.274131701271569,5.178373294725558
Mossoró,RN,0.72,0.00555709848203767,0.004452539971665654,5.197756631275531,22.79863195870859,1.37110918972332,2315275036.71,5.9689567565442285,5.508658852808973
Natal,RN,0.763,-0.00946441441621019,0.0027334285891781078,5.436631232122424,27.71861854695174,0.5425909433445228,9092976968.97,4.958580389124724,5.053748672437927
Niterói,RJ,0.837,0.20872436996849117,0.0036459216550788535,9.70263159107753,90.04818939187321,1.1108622385966382,10979896111.789999,7.71502532669209,9.194480417847576
Nova Iguaçu,RJ,0.713,-0.025104382767169458,0.002051443900899479,4.501865004417558,21.110898147295575,1.024014581909319,5964264637.45,5.457427189794352,4.796712079947923
Olinda,PE,0.735,-0.021933397752236128,0.0011318619128466328,4.782374078141645,14.66702646964702,0.539400665926748,2221667498.29,4.404641018487541,4.341344731512022
Osasco,SP,0.776,-0.02571668535452191,0.013653430424394129,6.046694824122704,116.79546011850111,1.0852062343924913,9808760102.45,8.418551818625444,7.45361403369661
Palmas,TO,0.788,0.03310855511704928,0.0016512549537648614,6.330218628235531,33.34812301938094,0.6758496133496132,4114941872.2699995,5.209864193601888,5.7288133150969385
Paulista,PE,0.732,0.006305287971732687,0.0026905829596412557,5.257861117097649,13.472897046471111,0.6672438672438672,1722444718.09,4.561594034669549,4.7142582257154455
Pelotas,RS,0.739,-0.0014681038117816032,0.005825854196189577,5.430180561799118,27.47294561784158,0.9817581300813009,3492853712.27,5.512413199657833,5.376508410553569
Petrolina,PE,0.697,0.02546645109357833,0.00932441942294159,5.4915933081325345,20.219009828255956,0.886679292929293,3107222051.73,5.141305719328725,5.193899253444551
Petrópolis,RJ,0.745,-0.028109686118571342,0.006759040216289287,5.1729290755096855,44.420786341260126,0.8814863387978142,4041524988.2200003,5.856347483893555,5.4276202666209805
Piracicaba,SP,0.785,0.02954754261966967,0.017377398720682304,7.215634397248946,67.81458777649138,0.8392667938122483,5196858184.87,6.494463813567265,7.008346473386055
Ponta Grossa,PR,0.763,0.010002911720610927,0.008592200925313946,6.089221117695917,43.48311494323344,0.5355537590945837,2512715849.34,5.239257966236805,5.604042771790148
Porto Alegre,RS,0.805,-0.010650545978114581,0.007065735154017148,6.243449939551251,55.22936088386833,0.7095241472693276,24265720701.420002,6.3989531750072866,6.378788136821773
Porto Velho,RO,0.736,0.014172877039533923,0.0060835473840746244,5.638201996887396,32.629574170419275,0.6460464643826274,5248957062.46,5.169813913169303,5.297155598535511
Praia Grande,SP,0.754,0.016352894340930863,0.0013255065328536262,5.612513658032279,22.64003994602531,2.853314527503526,4868947033.09,8.39252379734614,7.182255167773557
Recife,PE,0.772,-0.018450230843572446,0.0018748609742921605,5.369100646540898,32.92634753286691,0.7672839368886858,16735281831.64,5.65821405001726,5.426463469035559
Ribeirão Preto,SP,0.8,0.0023959088695247135,0.008357135300962657,6.450889445335233,49.09657194118725,1.0504270504270503,9303810085.1,6.392310333931781,6.497186371172206
Ribeirão das Neves,MG,0.684,0.008562379247780435,0.0036307053941908715,4.715436981907994,12.72729962069622,0.7288409703504044,1732825574.45,4.638549076811056,4.439797896199465
Rio Branco,AC,0.727,-0.002150165456874187,0.002147305132059266,5.032783149752226,21.798966270276456,0.8549250065783704,2651081844.51,5.124975746626277,4.913736469511332
Rio de Janeiro,RJ,0.799,-0.024804746411161743,0.005924753867791842,5.883595618206611,52.391452752030425,0.7134890095995915,92233511303.46,8.01797693862228,7.1212478730393745
Salvador,BA,0.759,-0.03754573043634354,0.0017046775318335615,4.903923724985215,21.99900079956722,0.5954457098120547,22082490848.95,5.201353421615652,4.882791002771062
Santa Maria,RS,0.784,0.037498144481018514,0.0030659172202350538,6.430328617360244,30.74374296445141,0.9978563772775992,2454467493.37,5.606808338377967,6.021897525015857
Santarém,PA,0.691,-0.014371916565840618,0.007617931438617052,4.716195012596384,16.62511716000895,1.005128205128205,2407550717.82,5.208861947587766,4.77652553318757
Santo André,SP,0.815,-0.011579809920696146,0.011599269087153412,6.643714291155115,41.911226721223834,0.6732742131803164,9215959129.31,5.580635344265846,6.1322860653565625
Santos,SP,0.84,-0.03606333690815888,0.010337488598358164,6.5330272027498975,52.427633291934626,0.9643129979264432,9950967755.16,6.367424326707709,6.530944432571679
Serra,ES,0.739,0.07500019264057205,0.01509433962264151,7.138959613936547,48.187258856296516,0.9298618095131672,4529435495.84,6.054628277053669,6.703790070619302
Sorocaba,SP,0.798,0.014438409772553507,0.01926869974207252,7.281253770158819,53.61990024851581,0.9581792670120105,9355888737.53,6.377287121722752,6.977946090299184
Sumaré,SP,0.762,0.01290879633488858,0.016820401519262073,6.630644296615113,51.209973264338075,1.036960036960037,2411525174.35,6.260096750921792,6.525218720365394
Suzano,SP,0.765,-0.006689756585039268,0.016060862214708368,6.332808098772963,39.68508917359104,0.7350757008807782,2707594464.83,5.452546620235783,5.8734360338210125
São Bernardo do Campo,SP,0.805,0.0052377052477654935,0.020395830185828676,7.307575296746321,60.087645933397184,0.8244757995132864,13694495480.55,6.45925872963449,7.041800317836276
São Gonçalo,RJ,0.739,-0.023619987265726783,0.0038882488479262674,4.981637275953293,16.70813770021951,0.7284399890140072,4780754237.34,4.829054356327032,4.709090882744646
São José do Rio Preto,SP,0.797,0.008819284602074817,0.006292203806015961,6.377985137556275,40.0206768079152,1.038781190019194,6151676007.05,6.0326160997526985,6.242107913446001
São José dos Campos,SP,0.807,-0.03658050977307618,0.013742331288343559,6.300984581708077,58.940432111323595,0.9947997116671815,10258112141.31,6.612097408625004,6.53839188827947
São José dos Pinhais,PR,0.758,0.08408192628085225,0.02808798646362098,8.332440375225687,89.54243918474688,1.202221228384019,0.0,7.5723515419242675,8.302431014815962
São João de Meriti,RJ,0.719,-0.038161281959530315,0.0019782393669634025,4.383228797680022,20.69333206586605,1.0476019400035925,2849904118.71,5.405319869108268,4.69603445065029
São Luís,MA,0.768,-0.007636092416901885,0.0026670409882088714,5.525654405299293,28.768550413466052,0.6390337711069418,9209929390.7,5.145715339864247,5.216583221112823
São Paulo,SP,0.805,-0.01527701513431227,0.013096009901573643,6.549874004811096,61.61528429446938,0.731523435145071,204624450568.94,11.116023314007425,9.340853492426803
São Vicente,SP,0.768,-0.021775837723729746,0.004186795491143317,5.410737886446549,14.958548049153407,1.0016917293233083,3538019036.85,5.183363294270889,5.171022396611614
Taboão da Serra,SP,0.769,-0.024666497474129894,0.021621621621621623,6.465180453819361,29.619212309429702,1.54015401540154,2550884442.61,6.441782493549686,6.534783840885317
Taubaté,SP,0.8,0.0033544279528764376,0.009977827050997782,6.565854254431228,57.21953743532199,0.7396501654622814,3951991368.95,5.998051630569994,6.332502839232392
Teresina,PI,0.751,-0.0053013512111678525,0.0003580635920939559,5.192017730531618,25.274937265102867,0.8118041541660592,9909683493.039999,5.337722915266735,5.133072694073813
Uberaba,MG,0.772,-0.0029403618572246457,0.006015037593984963,5.856224093548826,45.67305753841723,0.9944193150443518,3690423915.02,6.063969869787387,5.952942974201207
Uberlândia,MG,0.789,-0.0029021573956592808,0.004382761139517896,5.979950264851092,53.2527041580986,0.8135823373988728,0.0,5.902708671881437,5.930810729710868
Vila Velha,ES,0.8,-0.0005541994235629399,0.006653577661431064,6.301276866512843,25.281650627635628,0.8639652974795444,3669602946.6600003,5.265529707265515,5.744570773267969
Vitória,ES,0.845,-0.03626065454062244,0.007799344146060445,6.438365153189178,58.49229840826555,0.6422080674112486,5106111492.99,5.908200102890493,6.204349581536185
Vitória da Conquista,BA,0.678,-0.000690236857922318,0.001359311282283643,4.357889906502035,21.13742750470692,1.187177233271069,2685808593.95,5.636730005689302,4.81754280160591
Várzea Grande,MT,0.734,0.001613274380157385,0.004106776180698152,5.302855861970006,29.604446541292017,0.7445423209498278,2588589800.9100003,5.173101342131661,5.101359694540568
